artist_id,artist_name,status,submitted_by,reviewed_by
1PXHzxRDiLnjqNrRn2Xbsa,Underworld,approved,2,1
0Dc2rdPzleezxhvQhQbXuS,IDRIS,approved,2,1
0vIMq3W8V63uR4Ymgm2pF1,Vanilla Fudge,approved,2,1
4oLeXFyACqeem2VImYeBFe,Fred again..,approved,2,1
01PnN11ovfen6xUOHfNpn3,Overmono,approved,2,1
7hSWOsjh4uFNAS6c3gcm25,D. Pritzker,approved,2,1
1aTjB39eq6n3HcA8MbGpGp,Sonia Dada,approved,2,1
2squZ8HjM4AzR0j6jsPn4a,MSTRKRFT,approved,2,1
4GMgdB3vwbBOc42hbXEi9p,N.O.R.E.,approved,2,1
0DW7boyjvbaSP3OJ72sXgC,Al Stewart,approved,2,1
0qLNsNKm8bQcMoRFkR8Hmh,James,approved,2,1
4TvhRzxIL1le2PWCeUqxQw,The Blessed Madonna,approved,2,1
3VX8sq17N1pJ6nStjyl0In,Boogie Pimps,approved,2,1
6POdYmXp6CcA5IMlX2b0ja,Saltshaker,approved,2,1
4TrraAsitQKl821DQY42cZ,Sigrid,approved,2,1
1r38C6nsC5srBtvXRLWRmg,Hot Action Cop,approved,2,1
5sHPYevv4ykaH79HIHqBDP,Yothu Yindi,approved,2,1
72y3ZI95ctkQC2O4mjBaU3,Shai,approved,2,1
3XDOHFgZoRPljL3nSeYJtJ,Bill Appleberry,approved,2,1
2aNIBy88702ekJ4R2Eo6W9,Amiel,approved,2,1
3jd8xfOmRGCpjWt45nC3kZ,Peta Morris,approved,2,1
3ybBNyjii40yY104IZkcly,Ernie K-Doe,approved,2,1
7xTKLpo7UCzXSnlH7fOIoM,Redman,approved,2,1
6dIOTeSQDBSR6gwsL0WB2n,Lonnie Donegan,approved,2,1
3M5nxyS3mmuFqHP2N4x5ZH,Richard Clapton,approved,2,1
7AcV1lk8Zrgo1691PDWEle,Freshlyground,approved,2,1
2qSEpijpT3YSXgxcXac1ly,Chris Willis,approved,2,1
3hcs9uc56yIGFCSy9leWe7,Lil Durk,approved,2,1
7okSU80WTrn4LXlyXYbX3P,Clinton Kane,approved,2,1
0reZZVbAPxgX1Rqj6XbWj3,Bob Welch,approved,2,1
40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,approved,2,1
5JJxBX97vBHW7KMsBqIJre,Barry Ryan,approved,2,1
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,approved,2,1
3zfUeJ7cYJuM0jbKoU64Ip,Rudy,approved,2,1
1xNmvlEiICkRlRGqlNFZ43,Axwell,approved,2,1
0M4w6wFmaVFmP4lIndnEU5,Slim Dusty,approved,2,1
7AC976RDJzL2asmZuz7qil,Yes,approved,2,1
37uLId6Z5ZXCx19vuruvv5,Hot Chip,approved,2,1
5yy76ufVriyvidNSvXlRU1,Clever,approved,2,1
2YuGcy0A3VKg9jRbadzoJL,POOLCLVB,approved,2,1
52IMdPUhmYfGU7daNnmHVA,DOOLIE,approved,2,1
4ugGMtXC28CVR5hlYJy9wV,Luciana,approved,2,1
2EExdpjU4SK3xnJHO5paJf,Henry Mancini,approved,2,1
2GMH35k5oLCjzYpn5HbaD8,Lawrence Welk,approved,2,1
51s3zske5aprW6tUj0oD8l,Labrinth feat. Tinie Tempah,approved,2,1
35sCXuy5gN6Or69rZ9vqBs,Birdman,approved,2,1
5ZMLeokWf9ZKDStGUhokji,The Nashville Teens,approved,2,1
2EbIuYqI8tC2H1P0GJztbK,Pat Wilson,approved,2,1
3GMoVpWJy4smKuxFuFTwXC,Roger,approved,2,1
0K7VN4aHxHcEb7PqkfoIVA,Shawn Colvin,approved,2,1
5j5s0OruSv08ITvCzE3fsm,The Funky Groove Connection,approved,2,1
3u1ulLq00Y3bfmq9FfjsPu,Ween,approved,2,1
1mBRVjszEFRT7OhukskPnX,Glenn Shorrock,approved,2,1
0MHgLfmQdutffmvWe5XBTN,Burl Ives,approved,2,1
6pgfx4K1p1kT0RewXjmLfk,Roger Whittaker,approved,2,1
272ygo5fv9cYsiCLcV0HV2,Bill Conti,approved,2,1
57ALvbCBaCkNlgTOSiUPdT,Aaron Neville,approved,2,1
3GxKJzJK4LpsYGXQrw77wz,Mimi Webb,approved,2,1
7fmKtIgmxqNEKjATioVNsu,Pat Boone,approved,2,1
5krkohEVJYw0qoB5VWwxaC,The Black Crowes,approved,2,1
5UoVLCWzOKMIJ9iioof9OD,CeCe Peniston,approved,2,1
64rqoVt9ShRtUCU0bPKQll,Sgt Slick,approved,2,1
7IVNy1O72ZhnPrY8OgsQQW,Solitaire,approved,2,1
6Xe4WwiYhssiZXHBTWAoNL,Deep Forest,approved,2,1
67dnqvT66VC7F7EEMbhfWS,Blackfeather,approved,2,1
2AFkXuExrw9XcAtzFARn8e,MN8,approved,2,1
6I7tqjEzznFPrardDfvsvq,Gene McDaniels,approved,2,1
0jlaKVJh79ZLDp5h9Uab2P,David Franj,approved,2,1
6lHC2EQMEMZiEmSfFloarn,Peter And Gordon,approved,2,1
0xOeVMOz2fVg5BJY3N6akT,Jaden,approved,2,1
5zNOI87gG4RttFmYAZWaxQ,Frankie Avalon,approved,2,1
191Koh7PSIi28IrGAGoINO,Reef,approved,2,1
4a09epliVikRqsBczNwZb2,Neal Slateford,approved,2,1
1VOvPysGbgHhsfKA6NaKnl,Nick Batt,approved,2,1
2eFkm34OMSYRUwP4RAtXaT,David Soul,approved,2,1
6yrBBtqX2gKCHCrZOYBDrB,Peter\,approved,2,1
artist_missing_456579d379af,Paul and Mary,approved,2,1
4RddZ3iHvSpGV4dvATac9X,Papa Roach,approved,2,1
5gGw9VqMAvnDtAChDepwQ9,F.C.B,approved,2,1
05yQvTxOQFpKKYDKKuBKYP,Grafton Primary,approved,2,1
3qL4moFMePG5zA87tLcCOM,Billy J. Kramer,approved,2,1
3f121mss4A4LwR25ErGzP0,The Dakotas,approved,2,1
3xRvSWs691F5a9JpjvupJW,Yusuf,approved,2,1
1qYpPvrm9IW54sM0SAAfpf,Mr G,approved,2,1
49YbNTLaaAbZHLtDI2aPGL,Tesher,approved,2,1
14L5rpGTLVUz1pD8fUeJB1,Eliza Doolittle,approved,2,1
0iVed2Qu7dmL0pIYCj1Xw8,Jackie DeShannon,approved,2,1
6m30rs1IQqnWqV5nKMpU7U,Ohio Players,approved,2,1
6nS5roXSAGhTGr34W6n7Et,Disclosure,approved,2,1
4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,approved,2,1
2ioCVuqjcRCoQPhEYY0kmg,Martha Davis,approved,2,1
3zAhmxuw1F3HmulPuy1RAb,The Connells,approved,2,1
3vHrEnwmDYlaScgAiZbnz0,Nils Landgren Funk Unit,approved,2,1
2wQyX5625x6IGls8zLLHMB,Barbara Lynn,approved,2,1
36H9EBenJ3Tqbd6snt0lLm,Reg Lindsay,approved,2,1
3rWZHrfrsPBxVy692yAIxF,WILLOW,approved,2,1
2NlKrNMdpYxGjt3Pvw87rC,Europa,approved,2,1
1Zp054Jc86WVKCxKEqZGOA,Jack Garratt,approved,2,1
4N874uPqBka1QiCvnCVOtr,Phoebe Ryan,approved,2,1
5DqmNLPM1kAbSBQk2FMm6b,Amanda Perez,approved,2,1
0Nrb3fWvzVUUzfYiwyJFXD,Dimples D.,approved,2,1
00bFgWuCaaFrjC9xylIcMf,Ben Liebrand,approved,2,1
1TZLeOYelnAiEkOJnofWrj,Matchbox,approved,2,1
1VQ7baxc9Okx2YuRnpKMMR,Raydio,approved,2,1
3iBuBivHItWMpdiVmLT0uB,The Sandpipers,approved,2,1
6uvAL6wcnKz1IFYZzFkIQ1,Crush,approved,2,1
022EiWsch2zvty0qBUksDO,Liam Bailey,approved,2,1
5SbkVQYYzlw1kte75QIabH,Gnarls Barkley,approved,2,1
7fJYw1vK9yWb8o51I8qHin,Chad Kroeger,approved,2,1
0xUA9sZvM1DBVySSvUaHtu,Chris Farlowe,approved,2,1
7lgv8OCexyuvGs3Xn2O7n2,Leapy Lee,approved,2,1
2AEEnr6Le5zHzBwpnlZSmq,Emma Bunton,approved,2,1
2zzpznMuhKlKlqh1ma7Sms,Dakota,approved,2,1
530Sdm7eqqzWBdDmILMgnu,Robert Palmer,approved,2,1
6u079TgFSFrxtv8iqq0Zn9,Collett,approved,2,1
1rBtwsSkGLKYGhL5yj98Wd,Adam Wade,approved,2,1
6ZID5oFfvvgzIRrqXaTJSy,Shelley Fabares,approved,2,1
7juiPJMZrtjD2QprlmGxox,Stars On 54,approved,2,1
08dazMCiWeKkomvpDLSetA,City Boy,approved,2,1
6Tw1ktF4xMmzaLLbe98I2z,Harry Belafonte,approved,2,1
787bCXOIvGeBw0Bc4kEjhD,Luke Christopher,approved,2,1
6z7wrwE2QW7Keb9ozoF0rg,The Babys,approved,2,1
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,approved,2,1
6HCBnyTBSLdb3TFn2ayulY,Leto,approved,2,1
12Kgt2eahvxNWhD5PnSUde,Mary Mary,approved,2,1
3xgj17ZsWxxU86S4qlWvOi,Yello,approved,2,1
1KsASRNugxU85T0u6zSg32,Tori Amos,approved,2,1
0hDJSg859MdK4c9vqu1dS8,The Beautiful Girls,approved,2,1
2iXXA1naUkMud365RRLWIf,Zephyr Alabama,approved,2,1
7xj63qP7YjGeufSdMcH507,Abishi Taylor,approved,2,1
0GzIauSfKRc5BlNXpTWAGz,Jessie James Decker,approved,2,1
0cIOMm0D5wSyXMTcvnElUz,Marcus Santoro,approved,2,1
0nAVvgfE9yI4DwvMiYwk8a,Johnny Nash,approved,2,1
5yCd7bxcAc3MdQ1h54ESsD,Houston,approved,2,1
0qziYi2GvPoLPnchRMQdxk,I-20,approved,2,1
2mF9PcfpN8vxRtCfra8hz1,Thierry Von Der Warth,approved,2,1
0dS5IlInNc5Qq0wIrFTKob,Jay Mason,approved,2,1
7tRVNl1E9cOpIRKU1drlKz,Manon Dave,approved,2,1
4EYRKWX3RvHihDHDr8TocR,The Mar-Keys,approved,2,1
4HCubdy7diarb4KZo8etrq,The Go-Betweens,approved,2,1
4nskIG5VkuYcUXhlSVDHaG,Rebecca Levy,approved,2,1
1bqxdqvUtPWZri43cKHac8,MAX,approved,2,1
2KC232QzznUIYsnVvW9pEv,Enrique Iglesias feat. Pitbull,approved,2,1
1OxJzMLmR9l5zPLap9OxuO,Rose Royce,approved,2,1
4ZSzroBNV7HzBDO9aohuF1,The Cowsills,approved,2,1
1G1mX30GpUJqOr1QU2eBSs,Yazoo,approved,2,1
6OIoPLnbAe0U4k1NFjqIyN,Tim Finn,approved,2,1
5aZETKCwPFImGYeN6c7yV7,The Quick,approved,2,1
0nyc9SZGLITSOJASmTZsnZ,LEN,approved,2,1
2dogRElUKV20C2khRHqjRc,The Manhattan Transfer,approved,2,1
49aaHxvAJ0tCh0F15OnwIl,Loreen,approved,2,1
1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,approved,2,1
5lD4NOWjS7yf69zIK46Chy,Kelly Marie,approved,2,1
6S0dmVVn4udvppDhZIWxCr,Sean Kingston,approved,2,1
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,approved,2,1
6SXZyMIzYNNfZ3NFQc3vtv,Tubeway Army,approved,2,1
2jFZlvIea42ZvcCw4OeEdA,Count Basie,approved,2,1
5kZDCAD5zLelf8NYHoRSHS,Sammi Smith,approved,2,1
0RpddSzUHfncUWNJXKOsjy,Neon Trees,approved,2,1
52HYXSFgDARYgems1vx0sV,Heinz,approved,2,1
7G6hXrjGpi6I7waNl4wxAk,J. Holiday,approved,2,1
6S58b0fr8TkWrEHOH4tRVu,Switchfoot,approved,2,1
0GWezHEUuBQvQM31OaWlS7,Guru Josh,approved,2,1
2iIn8H3l2NNBNHFpYKWbfo,The Kingsmen,approved,2,1
4hzW2Vlxpq0gQRA6Dbqihj,Royal Philharmonic Orchestra conducted by Louis Clark,approved,2,1
4tHCrc4lQw3tYsbN8G9OW7,The Tourists,approved,2,1
5T5nmu5zNxNJHGdWMfcUkx,Paul Lekakis,approved,2,1
744Aa9RuKugKrpF6nt1kbv,La Trec,approved,2,1
5P5FTygHyx2G57oszR3Wot,Daughtry,approved,2,1
4mxWe1mtYIYfP040G38yvS,Alan Jackson,approved,2,1
28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,approved,2,1
4yBK75WVCQXej1p04GWqxH,Jeezy,approved,2,1
3iT4BmP1R5s5xbC4y9NAAw,Esther and Abi Ofarim,approved,2,1
25Kw8f1zcn9VtUk5Nl3qrp,Lasgo,approved,2,1
4rCPd9isLuPNVZEZqdg0Xj,Darryl Cotton,approved,2,1
15ajdFAi5bjj5pS9laBfBL,Right Said Fred,approved,2,1
52o9SO5Qt09Vr9bDCbTbmu,Charlene,approved,2,1
1DYGOExwswVH3CxsnEnFFk,Benedict,approved,2,1
5l9wiTZVfqQTfMDOt0HtwC,Tiga,approved,2,1
0st2uLeud3MMdZNfZtISYq,Mark Holden,approved,2,1
5nWbdgU2jcFSbrPV7EAoLK,Martha and the Muffins,approved,2,1
4IVAbR2w4JJNJDDRFP3E83,6LACK,approved,2,1
5IVNNR05uQhrkBIogJtQD8,Edward Bear,approved,2,1
7H6dkUChT5EoOQtUVMg4cN,Hunter Hayes,approved,2,1
0IROOdQ2fQUcoaEPqt1Isg,Florence Welch,approved,2,1
7pwjGKaqnfkvS7eQbHaqyH,Sparks,approved,2,1
2hnvTF9jhYWs6iEWdmJ50b,Chain,approved,2,1
7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,approved,2,1
2322gLwXvyJa6PejhOWQEH,The Honeycombs,approved,2,1
3vE2xZG4i70fweJzQpZCRN,Highway to Hell,approved,2,1
2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,approved,2,1
3tB8VKd0rtEnc9x8l78ymo,Sabi,approved,2,1
7jHmmW2bBagmzr76ZJW8Bc,Gramophonedzie,approved,2,1
2IkHcHKErbWa0TA14yHkbl,Dirty Vegas,approved,2,1
2u6qHMpQaE48aowjWKJeCM,Choirboys,approved,2,1
7iK8PXO48WeuP03g8YR51W,Myke Towers,approved,2,1
0GM7qgcRCORpGnfcN2tCiB,Tainy,approved,2,1
1FE0rls8gfQT3laAeRYNgl,Loretta Lynn,approved,2,1
0ofxTUijAHvkf6wKyPEBFa,Carlos Cid,approved,2,1
7mEVrXcsq3PjsKT3BXnhp0,Tim Deluxe,approved,2,1
0ZHSfpEoLBzYzQXYEhWSvJ,Sam Obernik,approved,2,1
7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,approved,2,1
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,approved,2,1
5kDgW6kFF2iGCDuEkd7hNs,Alex Edmonds,approved,2,1
5LEUigTSXpwrtERRcSW1N4,Urge Overkill,approved,2,1
0OcclcP5o8VKH2TRqSY2A7,Howard Shore,approved,2,1
0AunegKKH2ys98aLxq8G1A,Avant,approved,2,1
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,approved,2,1
5344K3N7rx7kw1HjO8psuq,James Carter,approved,2,1
56Qz2XwGj7FxnNKrfkWjnb,FAST BOY,approved,2,1
3wJNz1PDSW0uM0IELOGE7U,James Freud,approved,2,1
5z348neb55aaKyQhVgqEvS,The Dawn,approved,2,1
0NXVGrFkPu0Cohh3BJV5Wx,28 Days,approved,2,1
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,approved,2,1
27fy6rHPC58Eo2VUu0iJSG,Lookas,approved,2,1
1aftUCES5zD5xXI7O9ZF9F,Jann Arden,approved,2,1
3Kf7VEIRWquxrNIuyJZnfF,Cornershop,approved,2,1
3Ngmu4UfpEPwwnfEcIRz1t,Mike Curb Congregation,approved,2,1
2tGIh9kwbXuko0z3BTldBx,Midnight Juggernauts,approved,2,1
55IyYO6fmYpYw6Nd4YF7bw,Zager & Evans,approved,2,1
0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,approved,2,1
32ckuKo8LrZhQMyCehYKkt,Tom Lord-Alge,approved,2,1
1RP2UpEaRzkF0Id3JigqD8,Roger Miller,approved,2,1
4P70aqttdpJ9vuYFDmf7f6,Vangelis,approved,2,1
1enLi8njBlk1YlDg44MtJm,Allan Sherman,approved,2,1
29NJ6VbDPYhqdXXANEwHc7,Jigsaw,approved,2,1
5wTdspmxzb8V4ZjvDodpBo,A Touch Of Class,approved,2,1
0PEfbjTw85CAN5G0lz9n3p,Pete Konemann,approved,2,1
59QxeZBL6k9L4oJBGSyukd,The Marshall Tucker Band,approved,2,1
5V9pNqcN25JXuH88g7lq2o,Joey Scarbury,approved,2,1
7FtVJzRtpQpU61nBwB7cKN,Fastball,approved,2,1
0tO3KaRy0ZACd8XJYT3IX2,Eric 'ET' Thorngren,approved,2,1
64ccradw8gAQn9gMQZmEha,"Lisa ""Left Eye"" Lopes",approved,2,1
75aA32HVEg7Z9QNG7f9l93,Hi Tek 3,approved,2,1
6yav7YvxQmmD408mOoncXh,Ya Kid K,approved,2,1
6SrgAoiB3kJykClWuB96rl,DR.,approved,2,1
35WtNW9k0NYMVOx29rjl6p,Kaelo Mula,approved,2,1
5jFdhCEVOE107l9CFXKfpD,Big Steppa,approved,2,1
3GC3e3b4g7rHeLdLUsxJZV,Adrian Eagle,approved,2,1
6wdvERzX4CUCOXu6hSS95x,Natalia Kills,approved,2,1
0eu0y7eJ5NMo07NEQEIq1V,Black,approved,2,1
3gSQMc7SuKiKJRXXOfg1KZ,The Androids,approved,2,1
26LmRGHptm85F27BZwOSt7,Vic Dana,approved,2,1
4c4Ce4N4vJOs3Tzee020S4,Planet Funk,approved,2,1
7HL4id2U7FSDJtfKQHMgQx,Cinderella,approved,2,1
6ZzOIAEw7joAghyA80c6D0,Billy Vaughn,approved,2,1
668qGVmYMvOeW6F0XHEB8E,A. Manetta,approved,2,1
2PvqyOwynRF4BveaU6IA7S,S'Express,approved,2,1
7o9kdTx6RmO12iAVVsNehd,The Superjesus,approved,2,1
4nhsQ3u12To27WM6rqNEa1,ELVIRA,approved,2,1
6PjhWre0MnI0Ww95vATRhK,Lieutenant Pigeon,approved,2,1
7gbmX8SsfjEjxDMzBi1ZOL,Joe Jonas,approved,2,1
1KeIof0zqga5ojkmOKg88P,Plastic Bertrand,approved,2,1
5sgpmIi6mJNrm3fs3swCa7,Johnny & The Hurricanes,approved,2,1
3LzZD1ZCFsFRJfdRJRjaRl,Johnny Paris,approved,2,1
1lYT0A0LV5DUfxr6doRP3d,The Stone Roses,approved,2,1
5msYo6aUsFrIHwsphedj0K,Gary Shearston,approved,2,1
7GXXMm3DB1VswVcuGyInUd,Vanilla Ice,approved,2,1
64NYtjmJ1onMOgQ2F40d6X,Casey Donovan,approved,2,1
1ZKqrja0WvbSssYNFO3lzs,New Boyz,approved,2,1
1b5taabb9eKSbyzVFVtEjh,Joe Dowell,approved,2,1
4xls23Ye9WR9yy3yYMpAMm,Little Richard,approved,2,1
7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,approved,2,1
38PzLQE4GW8o7A18oGhi0x,dazy,approved,2,1
4rGrN4XDYhP6dUAZMvcuHr,Caesars,approved,2,1
30PWkTjPhoGFOf0cJoC3Fg,Margaret Urlich,approved,2,1
3q8tRS0hCMVCylgKAoA0ya,Stacey Q,approved,2,1
1ruutHJcECI7cos2n5TqpO,Nayer,approved,2,1
4zxvC7CRGvggq9EWXOpwAo,Kiesza,approved,2,1
694Ao86qG13aI7X1bbWrOX,Dee C. Lee,approved,2,1
50kst4ZUtmXqRkj3XeFbi0,Ross D. Wylie,approved,2,1
1wiBLzTI7z9RUwEpNPdFT6,Mase,approved,2,1
6FXMGgJwohJLUSr5nVlf9X,Massive Attack,approved,2,1
791Z3924aa619hZ3xsOJEx,Elizabeth Fraser,approved,2,1
2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,approved,2,1
6hyMWrxGBsOx6sWcVj1DqP,Sebastian Ingrosso,approved,2,1
06eBN3VHAkzsUjtIYSztqj,Freedom Under XRay,approved,2,1
0OIKoNmvKEdHkhhNfrRGP6,Donnie Brooks,approved,2,1
7fIvjotigTGWqjIz6EP1i4,Four Tops,approved,2,1
6D9xBdOOyGHqOam9OShAWl,Bebe Winans,approved,2,1
14dmbYen0AciYxu5n4Fkpd,DJ BoBo,approved,2,1
287jMoxHzjERgHI6ja8TKa,Candy Dulfer,approved,2,1
6V7pNWhlJpD0s0bMdB1PU9,Stevie B,approved,2,1
4S76LQXJD6N2uPcLhKejG8,Little Eva,approved,2,1
41X1TR6hrK8Q2ZCpp2EqCz,bbno$,approved,2,1
2IDLDx25HU1nQMKde4n61a,Rich Brian,approved,2,1
7p54hwKypG19lucXWyQdGG,TAPZ GALLANTINO,approved,2,1
11lHDmKHzZW4fu1zsMpmDS,The Dolan Twins,approved,2,1
7MdthKITrvbzo6v1PG80Te,Andrew Strong,approved,2,1
3ckiHuEKcXHXV0QOkCdCki,King,approved,2,1
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,approved,2,1
53M4Iv2RkzzxFFvW2B1jhC,Breathe Carolina,approved,2,1
4u5smJBskI6Adzv08PuiUP,Kiiara,approved,2,1
5g3uG8zZZANGT6YOssgjfC,Lenka,approved,2,1
7Hsfh7YZzoyojYWQeMSHID,Mia Rodriguez,approved,2,1
16uR0wl5ShrtluUW707XPv,The Little Heroes,approved,2,1
7A9yZMTrFZcgEWAX2kBfK6,Huey Lewis & The News,approved,2,1
29X5ymQSDf34W2I4q0BSZd,Collette,approved,2,1
7EgGmzFxfUmVFTDDMHEg8d,New World,approved,2,1
6XJ5IHDtW2OkjtwVllkANt,Shaun Cassidy,approved,2,1
0D9AnJzAnYyu1kfJFQDY5d,Waze & Odyssey,approved,2,1
3FIKR274tI6Xk3uw9Dqu5B,Tommy Theo,approved,2,1
366F0fK0l1AcbJciJizbDX,The Bureau,approved,2,1
79u2TpoFyAscz2Q1WLbja1,WickedStranger,approved,2,1
6J7rw7NELJUCThPbAfyLIE,The Civil Wars,approved,2,1
4opTS86dN9uO313J9CE8xg,Skid Row,approved,2,1
4kwEd1P9j15ZqUVP5zK7Pv,Joe Stone,approved,2,1
3NIenDn2OsCH7GDyY3Uw2w,The Echoes,approved,2,1
7DBNoRaD1Ff4PUjwmjcXpg,Dean Geyer,approved,2,1
573nSltoBinkbQXk5JSY9U,Flash and the Pan,approved,2,1
45a6gCQWq61lIUDmr1tKuO,Bun B,approved,2,1
0st5vgzw9XkH5ALJiUM1lE,Slim Thug,approved,2,1
2Rf4X6m0oayCJhaJ5K63GQ,Nathan Sykes,approved,2,1
1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,approved,2,1
67r8AUFLw2RfU1fkzzvwCK,Shona Laing,approved,2,1
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,approved,2,1
5o61gIxxfbohs0sm3B88d6,Sam Bailey,approved,2,1
5jVeqi3PNaTOajfvBa4uFn,Thompson Twins,approved,2,1
2OQkm6IvTu9MeHkGQQ4cSK,Cut 'N' Move,approved,2,1
42crL07E4WPfVovyUtMpvC,Robert DeLong,approved,2,1
45zLG5M6J0SN3A8qVeNZmM,Amy Pearson,approved,2,1
0EPf9vAXPdFV5Ezp1sMX8B,Visage,approved,2,1
3c8WoNjBfyLJhFObE6RHgs,Del Shannon,approved,2,1
5t5SLR66rZDxwuVHTSATOt,4 P.M.,approved,2,1
3dXaa6jwM7B52GZpaJEIr5,Puddle Of Mudd,approved,2,1
0xWTQw2TL6j7mHGOTltsEW,White Plains,approved,2,1
0E2Jf1UHMqdQDdH12mc712,Claes Janson,approved,2,1
26bcq2nyj5GB7uRr558iQg,Survivor,approved,2,1
5kW3q7Vywlw24apaeufin6,Dan Black,approved,2,1
2dIzGSHkciATTqFH3Xox5g,Eric Weissberg,approved,2,1
77PPhg2y4Efayq60Xgumgj,Steve Mandell,approved,2,1
4GA9fykGa5V3ONWHzKpzwE,Van McCoy & The Soul City Symphony,approved,2,1
2OpqcUtj10HHvGG6h9VYC5,George Jones,approved,2,1
7Dv2aAaLXV8Qu3m1qiVJGz,Brian May & The ABC Showband,approved,2,1
2E19mfEFhCr6UgZUYJGOEW,Katy Tiz,approved,2,1
1YPTXq9n1T2Zlw3dLR3Zdf,SAM WHITE,approved,2,1
1P8IfcNKwrkQP5xJWuhaOC,LL COOL J,approved,2,1
3sgUnR8TF35euWEV07RPyO,Thelma Houston,approved,2,1
6uJZLuhxKK0kNUcoGNIy9k,Barbara George,approved,2,1
5JmiJ0uN4rutaRsDfBUPHl,Jimmy Nail,approved,2,1
3MKwHkhEjcvzva2rasZeWD,Barrett Strong,approved,2,1
4mGB0olhR5RpsEZWn0cqA8,Yvonne Fair,approved,2,1
5ydii9WwX1NPG6k5lrAb6m,Ratcat,approved,2,1
6ZalUpnU8HaHSjROM92Txw,Benny Mardones,approved,2,1
2yrbLiuBmc9j81lTX3XUuI,The Jacksons,approved,2,1
5rWKAmlxinr3muqedXVIHa,Georgie Fame,approved,2,1
4MptlUxSUHf2QAW9JMrv4W,Meco,approved,2,1
6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,approved,2,1
0TvxYJwhD6rqKvdMxgtVsO,Julie Rogers,approved,2,1
0O0lrN34wrcuBenkqlEDZe,The Psychedelic Furs,approved,2,1
2JyxVsEiD9HVRM7CtFaLCK,Timi Yuro,approved,2,1
2O0Hw1WSMbskB5tD9aWah3,The Stylistics,approved,2,1
3vFFK9T74YkzeNYkNvjGLl,Russell Thompkins\,approved,2,1
artist_missing_ef94783f2b0e,Jr.,approved,2,1
2NmK5FyrQ18HOPXq1UBzqa,SWV,approved,2,1
1bDWGdIC2hardyt55nlQgG,"""Weird Al"" Yankovic",approved,2,1
0bByarMN8ryEFQsRo6iCUN,Glenn Medeiros,approved,2,1
4YrKBkKSVeqDamzBPWVnSJ,Basement Jaxx,approved,2,1
6dTCMsjfH2odCFlNb36SCG,Delaney & Bonnie,approved,2,1
5t2P9w0qT2I9y0DrNhykSj,Matthew Santos,approved,2,1
7GaxyUddsPok8BuhxN6OUW,James Brown,approved,2,1
69lNua6PEluHihKfuIRPKc,Paulini,approved,2,1
3KedxarmBCyFBevnqQHy3P,Jessie Reyez,approved,2,1
6cBdXnLZZ80RDHOvNPVUcY,The Messengers,approved,2,1
656TGMl6uRQSQlFRVCKt7w,Jody Miller,approved,2,1
2fczAptz6g62e12F9LxYI6,The Whitlams,approved,2,1
2Tk0pWxTuQgnE5nsUexrLr,Jean Knight,approved,2,1
4CZLoCIZfFOPmv2GRYMzjw,Anton,approved,2,1
0DR4z5jMA1eqx0CmHBUpkr,DJ Ötzi,approved,2,1
3J2hbYcBkNZOIbSDYiObRG,The Atlantics,approved,2,1
4nsuck0htFQjVl6OCKVzRb,Breakfast Club,approved,2,1
0AWhixY9hX7LEPyPMjh4O0,Grandmaster Melle Mel,approved,2,1
6QeZTS8BrU3r2TYJdA68j9,Grandmaster Caz,approved,2,1
3NoeRIxHApi6qe4yan2Vnn,Eric Nally,approved,2,1
3xIQ2erxq4q0pELxC2iIQ1,The Meteors,approved,2,1
10TSIJnyUcowWhpjj59gHB,Arthur Conley,approved,2,1
3lR9sktAKCI2eJeTEHBcTT,Stush,approved,2,1
4lthN9sVX4QW2lnXQEUbMh,Red Rat,approved,2,1
4ucP0bNegd7Q4ewdOKIBfz,Jack Scott,approved,2,1
2KB6LGMBaOYYYdvvgyptFH,Utah Saints,approved,2,1
3gy0HQ907MeWE20ZTZdbGm,Kenny Rogers with Dolly Parton,approved,2,1
09NYzWfQlunWS3XBZFaDEC,Andy Black,approved,2,1
1hlXIybvN1I8r3ooBEkYRh,Juliet Simms,approved,2,1
05DSiNi8z8w8iXz34JfHse,Punk Goes,approved,2,1
78SZetGidiOyErFwdWTmgQ,Emilio Pericoli,approved,2,1
